"","id","u_id","u_description","u_name","u_screen_name","u_lang","u_statuses_count","u_followers_count","u_friends_count","latitude","longitude","type","place_type","area","c_country","c_state","c_county","c_geoid","hashtags","t_text","created_at"
"601",380733158431272960,280884837,"Artist || Solitary || Brooding","Cedric Chambers","Cedric_Chambers","en",2472,14934,13868,39.72258908,-105.05866333,"llp","city",118968885.3125,"USA","Colorado",59,"1400000US08059011601","COFlood COFloodRelief ","""@greenboxstorage we're giving free storage to victims of the #coflood will you help spread the word? #cofloodrelief http://t.co/orbfasdawh""","2013-09-19 12:40:33"
"602",380575178427998208,497503307,"I LOVE Surfing !! Grew up in Kailua Kona ☀ Portland girl too ! Permanent kid tryin to be mature..ha Snowbunny by heart and just trying find my way ✌","Kanoe Pelfrey","SurferGirl_KP","en",1508,67,56,40.01163813,-105.26971495,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","hawaiian tan babe canoe ","mahalo vibes at kid cudi | it was an amazing night! ~ boulder kids | #hawaiian #tan #babe #canoe… http://t.co/f8oq7orik6","2013-09-19 02:12:47"
"603",382547428890521600,57448567,"Senior. 17. Mile high city. Barista at Starbucks ☕ I'll put a little sour in your sweet.","Meredith","meredithxm","en",16445,277,196,40.01368931,-105.19838227,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013012710","","@samantha_behr6 it's in boulder","2013-09-24 12:49:49"
"604",382551946789650432,32690504,"Senior Business Analyst, SuperDad, and all Around World's Greatest","Christopher Wright","th1nm1nt","en",1831,43,98,40.0147454,-105.25793589,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","PrayingForBoulder ","it's crazy to see so many national guard helicopters in the air 12 days after the flooding. boulder county got hit hard #prayingforboulder","2013-09-24 13:07:46"
"605",382560207353946112,64777298,"Researcher - Social Media, Crisis Response, Coordination, Human Social Dynamics: Influence-Engagement-Diffusion-Evolution. #SMEM #MicrosoftResearch #IBMResearch","Hemant","hemant_Pt","en",3986,346,230,39.7792114,-84.0633617,"llp","city",33924771.5585938,"USA","Ohio",57,"1400000US39057200104","flooding coflood education ","""mold is problem after #flooding &amp; it can make you very sick. learn more on http://t.co/wxyaa9erto #coflood"" #education h/t @nlm_dimrc","2013-09-24 13:40:35"
"606",382561213390938112,399591947,"Oskar Blues very own food truck! Head spinning, sputnik orbiting, tyranasBBQifying good eats","Oskarblues BoneWagon","OBboneWagon","en",332,642,256,40.0337152,-105.25507387,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","come see us at the naropa campus in boulder of 30th and try out vegan veggie falafel burger. yum!","2013-09-24 13:44:35"
"607",382561833007480832,731099995,"Renaissance Man, Foodie, Wine-o, and gregarious adventurer.","James Banares","JamesBanares","en",203,17,26,37.71226741,-122.21261144,"llp","city",206465315.347656,"USA","California",1,"1400000US06001409000","","oakland airport is getting too familiar. off to boulder/denver! (@ oakland international airport (oak) w/ 25 others) http://t.co/vbc86sxiqm","2013-09-24 13:47:03"
"608",382568290641395712,400321959,"NO DRAMA.GREAT HAIR.GET SOME","Grace on Pearl","Nazzhair","en",178,39,186,40.01763426,-105.28184038,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","i see happy shiny people here on boulder putting one foot in front of the other ! the nice weather helps.","2013-09-24 14:12:42"
"609",382568308350132224,17388637,"PR professional, adventurer and foodie embracing the next chapter of my life in Colorado!","Patrick Rich","prich317","en",894,503,1093,40.08891226,-105.17995594,"llp","city",10305245.4921875,"USA","Colorado",13,"1400000US08013013205","","first snowfall of the year in the mountains above boulder! @ crocs, inc campus http://t.co/h4zdm7mm7d","2013-09-24 14:12:47"
"610",382570485839433728,74005549,"My life is a journey to discovery. Run. Hike. Bike. Eat. Beer. Movies. Pictures. Friends. #Boulder #togetherourjourney","Nicholas Boerio","NicBoerio","en",5992,121,127,39.943811,-105.236026,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013060600","mountains ","biking boulder #mountains http://t.co/nlsambc6uf","2013-09-24 14:21:26"
"611",382579396252418048,362123420,"CU Boulder
 Chi Omega,Traveler, Dancer 
 xx","Chloe Keusder","chloekeusder","en",554,180,267,40.00773526,-105.27232199,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","thank you for being especially beautiful today, boulder","2013-09-24 14:56:50"
"612",382584533658263552,224920907,"follow the leader.","Ethan Campbell","ethan_camps","en",1232,350,351,40.00267335,-105.26302096,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","@sagekotsenburg the boulder theater?","2013-09-24 15:17:15"
"613",382584514075054080,35862053,"","Daniel Zacek","dzacek","en",232,63,192,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","finally back in boulder. rode my bike for the first time in 3 months. don’t remember how. it’s*not* just like riding a bike.","2013-09-24 15:17:10"
"614",382583461262790656,15927646,"music = breathing : loves her family : prolific doodler :      port lover :  
 green mountain girl : beadforlifer","patty manwaring","pattymanwaring","en",49,46,155,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","igotbangled ","rachel &amp; laura - bangled for rebuilding trails after the boulder flood! @bouldercolorado #igotbangled @beadforlife http://t.co/tljz99drul","2013-09-24 15:12:59"
"615",382594861037125632,1638593389,"","Elite Boulder","Elite_Boulder","en",17,8,80,40.0253158,-105.28135578,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","coffee Boulder ","@zoloboulder @rndhousespirits you can now find boulders own roundhouse corretto at zolo! #coffee @theunseenbean #boulder @elitebrands","2013-09-24 15:58:17"
"616",382598433145495552,319256308,"Mother of 3 great men. Housesitter. Travel Tramp. Photography buff. Writer. Dog lover. Artist & Muse. Red Cross Communicator/Shelter Mngr. Opinions are mine.","Amy Laurel Hegy","PhotosFromAmy","en",185,70,235,39.72727458,-104.92372203,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031004302","coflood ","facilities vol manny castro from @redcrossla sets up showers at the denver lds church hosting @redcrossdenver #coflood shelter.","2013-09-24 16:12:29"
"617",382601514583195648,209781350,"Nationwide Hopscotcher, Competitive Snowboarder, U o' CO, TGOD, Gym Freak & the Captain of #TeamReckless. Admit it, I'm that mobsta you've been waiting for.","Rob Mitch Powers","RockkkketPowers","en",4223,239,218,39.740788,-104.9995165,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001902","NeverNot ","#nevernot premier by nike snowboarding  in boulder this friday to all my snowboarders. word up.","2013-09-24 16:24:44"
"618",382604933171646464,70381121,"Denver City And Press","Denver CP","DenverCP","en",151945,2207,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","more federal money for boulder, larimer: newly approved fema assistance for boulder and larimer counties will... http://t.co/aele9wkisg","2013-09-24 16:38:19"
"619",382605058485280768,52513610,"","Jacqui Rowley","redheadJR12","en",2146,183,355,35.86625264,-78.62376275,"llp","city",57162871.2832031,"USA","North Carolina",183,"1400000US37183054001","","i'm just like.....this is a nice boulder","2013-09-24 16:38:49"
"620",382605485670539264,1146696277,"Vintage & New - Art, Furniture, Collectibles, Proof Sunglasses, Mast Brother's Chocolate, Bequet Caramels, Mod Cabin Skincare, & More!!","Curating the Cool","CuratingtheCool","en",406,84,107,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","Pint Beer LafayetteCO Brewery Boulder Sale ","just in - @frontrangebc #pint glass &amp; #beer deal! get both glass &amp; beer for $10! #lafayetteco #brewery #boulder #sale http://t.co/dcxbyso5j3","2013-09-24 16:40:31"
"621",382267614946263040,514745226,"Roman Catholic deacon and seminarian, runner, 14er climber, novice brewer, peruser of alternative music","Deacon Brian Hess","wyohess","en",586,67,134,39.73033927,-104.92804009,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031004302","","the boulder marathon has been canceled due to the flooding in colorado: http://t.co/ysmjee9jfo 10,000 lbs of food donated to relief efforts","2013-09-23 18:17:56"
"622",382607906354372608,1602499104,"The Good Move is a complete service moving company that offers moving, hauling, packing, loading, and unloading.","The Good Move, LLC","TheGoodMoveLLC","en",10,3,5,39.7431636,-104.98523069,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031002601","moves boulderflood ","$75/hr for all local #moves #boulderflood . this includes 2 movers and a box truck. http://t.co/z4unrlachb for all information.","2013-09-24 16:50:08"
"623",382608049375952896,23221109,"Director Biz Dev @ StockTwits, focused on Social Media Solutions for Public Companies. Independent Trader. Hiking Enthusiast.","Sean McLaughlin","chicagosean","en",36869,5119,494,39.96695322,-105.25187479,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012510","BoulderFlood ","the #boulderflood has been over for a week now. why does my power keep going out?????? (not even near the flood zones)","2013-09-24 16:50:42"
"624",376474813591990272,521754498,"I believe in Me..","Ash Schweizer","AshSchweizer","en",306,15,45,39.99160221,-105.23703389,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012511","","oh finally some rest (@ boulder, colorado) http://t.co/5wojxhkurs","2013-09-07 18:39:24"
"625",376477236712321024,316803378,"Graduate student @CUBoulder, atmospheric scientist, climber, ''deadline oriented'', tech/sci addict.","Brian Seok","mondorescue","en",259,28,119,39.98114477,-104.76411592,"llp","city",66666265.8046875,"USA","Colorado",1,"1400000US08001008542","","it's blimey hot today &amp; data show... “@nwsboulder: record high temperature at denver today with high of  95 degrees at 307 pm mdt.”","2013-09-07 18:49:02"
"626",376515512311619584,45370783,"LBC ✈ BoCo","Stebhamie Umana","stephiisabel","en",3572,129,126,40.00972144,-105.27813502,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","","people in boulder are so freaking nice. two girls just complemented me on my hair. made my week!!","2013-09-07 21:21:08"
"627",376515144777732096,12596972,"Lawyer at @CooleyLLP to high growth companies and their investors. @FullCircleFund and @ImagineH2O bd member. @Muckerlab mentor. Father of two Ewoks. Netminder.","Peter Werner","phwerner","en",1602,836,1529,40.01918011,-105.27730954,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","at the boulder theater for the @cooleyllp entrepreneurs prom. (at @bouldertheater for the entrepreneurs prom) [pic]: http://t.co/26blpfjldx","2013-09-07 21:19:40"
"628",376518530503413760,14481812,"#BALTY. Pac NW Raised. A Utah Man am I. Political Wonk. Sysadmin. Hacker. Sports Fan. University Student. WARNING: I tweet. A lot. With no Filter.","Smitty ","redsoxunixgeek","en",47471,953,846,40.7764315,-111.956757039171,"p","city",287848491.246094,"USA","Utah",35,"1400000US49035980000","","lol cu buffed it. rt @tkarrenscout: central arkansas just scored with :22 left in the half. it's all tied up in boulder 14-14.","2013-09-07 21:33:07"
"629",376482885072453632,1597443103,"I'm a unicorn. Obviously haha. and I'm a major DIRECTIONER!! follow me! I follow back juzt ask :) . . . . .","Notice Me Niall ^,^","Unicorn_Gee_69","en",376,103,123,33.7398885,-117.893955036542,"p","city",71578222.5390625,"USA","California",59,"1400000US06059074806","","@louistomlinstun it seems to me they a want a mutha fucking boulder up the ass -.-","2013-09-07 19:11:29"
"630",376502246843772928,1603680746,"Brit chick in New York!! Living the dream!!","Katie Sills","McSills","en",54,13,49,40.00154055,-105.25735958,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","","@missdaniellaw @janwward @wdward7 @wjwardyy @nayzomi1 ready to 'color' boulder town with gold &amp; black go#cubuffs!! http://t.co/atmisr3vb1","2013-09-07 20:28:25"
"631",376529337778176000,28215411,"Account Manager, Johnson & Lund Dental; Coordinator, Rochester Real Beer Week; Bartender, Tap & Mallet. Opinions are my own and do not reflect my employers.","Chris Schultheis","Topher024","en",3811,578,460,43.1460451,-77.60240106,"llp","city",96092091.6269531,"USA","New York",55,"1400000US36055003200","","coffee? no. not this late. @victorybeer hop devil, please! (@ boulder coffee co. - south wedge - @superpages) http://t.co/vr0i0nx4w8","2013-09-07 22:16:04"
"632",376610700296073216,610383009,"idk","catbus","Turburr","en",3911,109,69,40.01045893,-105.26632224,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","officially heard the boulder ghost train","2013-09-08 03:39:22"
"633",376610462932426752,266380401,"instagram: vanessajazel","vanessaj.","vanessajazel","en",6710,875,340,39.97304162,-105.20488568,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013060600","","haha turn up boulder hahaha","2013-09-08 03:38:26"
"634",376620673151418368,469673524,"trillakilla","robin fox • ˚ *","robinhannafox","en",7361,225,200,40.00724567,-105.25735333,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","shit ","but boulder though #shit","2013-09-08 04:19:00"
"635",376621460753633280,408133475,"","Molly Napp","molly_napp","en",798,214,255,40.00756531,-105.27985599,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","","nat just figured out the boulder ted bundy","2013-09-08 04:22:08"
"636",376615347149103104,260280069,"طالب سعودي مبتعث، لدي احلام وارجو من العزيز القدير تحقيقها لي ، اعشق الهدوء ،، مُستمع اكثر من مُتكلم ،، أعشق الانطوائية واحب التجمعات المحدودة ،، هذه هي شخصيتي.","Turki","Trooky_hp8","en",2279,198,421,40.01545915,-105.27071961,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012202","","hanging out w/ friends (@ downtown boulder) [pic]: http://t.co/b6vibome1c","2013-09-08 03:57:50"
"637",376557195221299200,6354852,"Developer at GitHub, temporarily in a square state. Most tweets are drunk.","julia west","juliamae","en",1864,811,327,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","@bleything omg please come to boulder and crash parties with me.","2013-09-08 00:06:46"
